Id,Full name,Company name,Email,Phone,Project name,Project description,Department,Message,Created at,Updated at
1,JP Boutin,Johnson Controls International plc,BrentKBynum@rhyta.com,302-718-2374,Johnson Controls International plc,,Webdesign,,10/9/2016 0:29,10/9/2016 0:29
2,Nicolas Genest,"TPI Composites, Inc.",ThelmaCValdez@gustr.com,962-376-0870,"TPI Composites, Inc.",,Marketing,,11/2/2016 20:44,11/2/2016 20:44
3,Philippe Bouillon,DRDGOLD Limited,RobinRCox@cuvox.de,137-526-1928,DRDGOLD Limited,,Webdesign,,11/3/2016 21:59,11/3/2016 21:59
4,Felix-Antoine Paradis,"Genesis Energy, L.P.",DeshawnCGarcia@rhyta.com,140-634-9301,"Genesis Energy, L.P.",,Marketing,,11/4/2016 23:14,11/4/2016 23:14
5,Remi Gagnon,Petroleo Brasileiro S.A.- Petrobras,TamelaMGarcia@teleworm.us,172-853-6352,Petroleo Brasileiro S.A.- Petrobras,,Webdesign,,11/6/2016 0:29,11/6/2016 0:29
6,Mathieu LeFrançois,"Kinder Morgan, Inc.",EdnaPOdell@jourrapide.com,261-537-3289,"Kinder Morgan, Inc.",,Marketing,,11/7/2016 1:44,11/7/2016 1:44
7,Nicolas Pineault,"GTx, Inc.",NancyTHigginbotham@rhyta.com,370-749-4260,"GTx, Inc.",,Webdesign,,11/8/2016 2:59,11/8/2016 2:59
8,Serge Savoie,Flaherty & Crumrine Preferred Income Fund Incorporated,OwenTPetty@fleckens.hu,423-594-6662,Flaherty & Crumrine Preferred Income Fund Incorporated,,Marketing,,11/9/2016 4:14,11/9/2016 4:14
9,Nadya Fortier,"Gabelli Equity Trust, Inc. (The)",MichaelLWunder@superrito.com,418-918-9850,"Gabelli Equity Trust, Inc. (The)",,Webdesign,,11/10/2016 5:29,11/10/2016 5:29
10,Yann Dore,Vident Core US Equity ETF,EdwardDGabrielson@fleckens.hu,219-521-0018,Vident Core US Equity ETF,,Marketing,,11/11/2016 6:44,11/11/2016 6:44
11,Stephane Bruyere,"Analog Devices, Inc.",HarrietWWhaley@superrito.com,725-684-3003,"Analog Devices, Inc.",,Webdesign,,11/12/2016 7:59,11/12/2016 7:59
12,Gilles Trudel,WisdomTree China ex-State-Owned Enterprises Fund,HughGCain@cuvox.de,460-584-8842,WisdomTree China ex-State-Owned Enterprises Fund,,Marketing,,11/13/2016 9:14,11/13/2016 9:14
13,Laura Zuviri,"Calavo Growers, Inc.",WilliamDBecker@teleworm.us,134-403-5810,"Calavo Growers, Inc.",,Webdesign,,11/14/2016 10:29,11/14/2016 10:29
14,Mathieu Houde,Hyatt Hotels Corporation,MargaretJFord@einrot.com,594-673-8723,Hyatt Hotels Corporation,,Marketing,,11/15/2016 11:44,11/15/2016 11:44
15,Brent Bynum,ON Semiconductor Corporation,JohnHButcher@teleworm.us,275-776-0683,ON Semiconductor Corporation,,Webdesign,,11/16/2016 12:59,11/16/2016 12:59
16,Thelma Valdez,"Cal-Maine Foods, Inc.",YvonneRFrost@gustr.com,964-727-8059,"Cal-Maine Foods, Inc.",,Marketing,,11/17/2016 14:14,11/17/2016 14:14
17,Robin Cox,Vanguard International High Dividend Yield ETF,BreannaOHopkins@einrot.com,777-418-3269,Vanguard International High Dividend Yield ETF,,Webdesign,,11/18/2016 15:29,11/18/2016 15:29
18,Deshawn Garcia,Wix.com Ltd.,MariettaRSwearingen@jourrapide.com,156-629-2721,Wix.com Ltd.,,Marketing,,11/19/2016 16:44,11/19/2016 16:44
19,Tamela Garcia,Camden National Corporation,JamesMFrame@dayrep.com,441-859-2120,Camden National Corporation,,Webdesign,,11/20/2016 17:59,11/20/2016 17:59
20,Edna Odell,Gafisa SA,BrianDMoore@superrito.com,459-344-9318,Gafisa SA,,Marketing,,11/21/2016 19:14,11/21/2016 19:14
21,Nancy Higginbotham,Ascendis Pharma A/S,CharlieJMcCracken@fleckens.hu,645-331-1756,Ascendis Pharma A/S,,Webdesign,,11/22/2016 20:29,11/22/2016 20:29
22,Owen Petty,"Century Bancorp, Inc.",JasonMLightner@dayrep.com,221-566-6514,"Century Bancorp, Inc.",,Marketing,,11/23/2016 21:44,11/23/2016 21:44
23,Michael Wunder,"Colony NorthStar, Inc.",WilliamDBarnes@einrot.com,853-670-7370,"Colony NorthStar, Inc.",,Webdesign,,11/24/2016 22:59,11/24/2016 22:59
24,Edward Gabrielson,"NN, Inc.",FredLCade@fleckens.hu,320-559-5902,"NN, Inc.",,Marketing,,11/26/2016 0:14,11/26/2016 0:14
25,Harriet Whaley,Renren Inc.,AmyLBruggeman@fleckens.hu,407-326-5889,Renren Inc.,,Webdesign,,11/27/2016 1:29,11/27/2016 1:29
26,Hugh Cain,iShares MSCI EAFE ESG Optimized ETF,LauraCMejia@superrito.com,183-486-5856,iShares MSCI EAFE ESG Optimized ETF,,Marketing,,11/28/2016 2:44,11/28/2016 2:44
27,William Becker,"CYS Investments, Inc.",MartinDFloyd@einrot.com,338-585-9999,"CYS Investments, Inc.",,Webdesign,,12/28/2016 2:44,12/28/2016 2:44
28,Margaret Ford,CombiMatrix Corporation,JamesDBradley@dayrep.com,217-848-1496,CombiMatrix Corporation,,Marketing,,12/29/2016 3:59,12/29/2016 3:59
29,John Butcher,"Fogo de Chao, Inc.",SandraBZimmerman@rhyta.com,685-148-5912,"Fogo de Chao, Inc.",,Webdesign,,12/30/2016 5:14,12/30/2016 5:14
30,Yvonne Frost,Hailiang Education Group Inc.,FrancesJLevering@dayrep.com,207-943-8810,Hailiang Education Group Inc.,,Marketing,,12/31/2016 6:29,12/31/2016 6:29
31,Breanna Hopkins,Citigroup Inc.,WendyJContreras@gustr.com,568-863-6644,Citigroup Inc.,,Webdesign,,1/1/2017 7:44,1/1/2017 7:44
32,Marietta Swearingen,Origin Agritech Limited,MosesBRice@jourrapide.com,494-843-5134,Origin Agritech Limited,,Marketing,,1/2/2017 8:59,1/2/2017 8:59
33,James Frame,Domtar Corporation,GraceJLair@gustr.com,502-381-1490,Domtar Corporation,,Webdesign,,1/3/2017 10:14,1/3/2017 10:14
34,Brian Moore,WeatherStorm Forensic Accounting Long Short ETF,FriedaRLopez@cuvox.de,456-694-2462,WeatherStorm Forensic Accounting Long Short ETF,,Marketing,,1/4/2017 11:29,1/4/2017 11:29
35,Charlie McCracken,Shinhan Financial Group Co Ltd,PeterCSchultheis@armyspy.com,691-682-0379,Shinhan Financial Group Co Ltd,,Webdesign,,1/5/2017 12:44,1/5/2017 12:44
36,Jason Lightner,"Coherent, Inc.",DavidNArnold@cuvox.de,541-266-0669,"Coherent, Inc.",,Marketing,,1/6/2017 13:59,1/6/2017 13:59
37,William Barnes,MB Financial Inc.,ElaineGHood@einrot.com,342-526-2495,MB Financial Inc.,,Webdesign,,1/7/2017 15:14,1/7/2017 15:14
38,Fred Cade,"Choice Hotels International, Inc.",DanaWTracey@dayrep.com,733-217-8857,"Choice Hotels International, Inc.",,Marketing,,1/8/2017 16:29,1/8/2017 16:29
39,Amy Bruggeman,Nuveen Preferred Income Opportunites Fund,JamesSJones@armyspy.com,114-225-8064,Nuveen Preferred Income Opportunites Fund,,Webdesign,,1/9/2017 17:44,1/9/2017 17:44
40,Laura Mejia,Athene Holding Ltd.,RichardNBranscum@teleworm.us,466-461-5803,Athene Holding Ltd.,,Marketing,,1/10/2017 18:59,1/10/2017 18:59
41,Martin Floyd,"Ascena Retail Group, Inc.",JohnSMyrie@einrot.com,370-454-0431,"Ascena Retail Group, Inc.",,Webdesign,,1/11/2017 20:14,1/11/2017 20:14
42,James Bradley,"Real Industry, Inc. ",MargaretFPorto@teleworm.us,514-305-5299,"Real Industry, Inc. ",,Marketing,,1/12/2017 21:29,1/12/2017 21:29
43,Sandra Zimmerman,Drive Shack Inc.,DebraSPapa@fleckens.hu,202-922-6464,Drive Shack Inc.,,Webdesign,,1/13/2017 22:44,1/13/2017 22:44
44,Frances Levering,PowerShares S&P SmallCap Information Technology Portfolio,CynthiaGGarza@rhyta.com,171-943-7608,PowerShares S&P SmallCap Information Technology Portfolio,,Marketing,,1/14/2017 23:59,1/14/2017 23:59
45,Wendy Contreras,"Compania Cervecerias Unidas, S.A.",CherylRHardy@cuvox.de,650-973-2909,"Compania Cervecerias Unidas, S.A.",,Webdesign,,1/16/2017 1:14,1/16/2017 1:14
46,Moses Rice,First Trust Municipal CEF Income Opportunity ETF,MaryDOusley@superrito.com,764-915-8991,First Trust Municipal CEF Income Opportunity ETF,,Marketing,,1/17/2017 2:29,1/17/2017 2:29
47,Grace Lair,iShares MSCI EAFE ESG Optimized ETF,EdnaWDuca@cuvox.de,650-432-7551,iShares MSCI EAFE ESG Optimized ETF,,Webdesign,,1/18/2017 3:44,1/18/2017 3:44
48,Frieda Lopez,magicJack VocalTec Ltd,MaryJLawson@gustr.com,146-272-4420,magicJack VocalTec Ltd,,Marketing,,2/19/2017 4:59,2/19/2017 4:59
49,Peter Schultheis,"Kratos Defense & Security Solutions, Inc.",JamesTMolina@cuvox.de,557-267-9939,"Kratos Defense & Security Solutions, Inc.",,Webdesign,,2/20/2017 6:14,2/20/2017 6:14
50,David Arnold,Genpact Limited,RoyceKKirk@gustr.com,294-632-1202,Genpact Limited,,Marketing,,2/21/2017 7:29,2/21/2017 7:29
51,Elaine Hood,"Mota Group, Inc.",SamuelLLytle@armyspy.com,709-200-4944,"Mota Group, Inc.",,Webdesign,,2/22/2017 8:44,2/22/2017 8:44
52,Dana Tracey,"Lantronix, Inc.",DennisKMoore@fleckens.hu,695-143-1621,"Lantronix, Inc.",,Marketing,,2/23/2017 9:59,2/23/2017 9:59
53,James Jones,"Hibbett Sports, Inc.",TimothyCThomas@rhyta.com,995-343-0969,"Hibbett Sports, Inc.",,Webdesign,,2/24/2017 11:14,2/24/2017 11:14
54,Richard Branscum,First Financial Bancorp.,SeymourJPena@einrot.com,828-412-5648,First Financial Bancorp.,,Marketing,,2/25/2017 12:29,2/25/2017 12:29
55,John Myrie,"Biostage, Inc.",GinnyJWages@teleworm.us,808-589-9001,"Biostage, Inc.",,Webdesign,,2/26/2017 13:44,2/26/2017 13:44
56,Margaret Porto,"CareDx, Inc.",RubyTEvans@teleworm.us,352-647-3743,"CareDx, Inc.",,Marketing,,2/27/2017 14:59,2/27/2017 14:59
57,Debra Papa,"Sage Therapeutics, Inc.",JenniferAWilliams@armyspy.com,547-713-9729,"Sage Therapeutics, Inc.",,Webdesign,,2/28/2017 16:14,2/28/2017 16:14
58,Cynthia Garza,PIMCO New York Municipal Income Fund III,JoaquinVRounds@fleckens.hu,870-327-2186,PIMCO New York Municipal Income Fund III,,Marketing,,3/1/2017 17:29,3/1/2017 17:29
59,Cheryl Hardy,"Jamba, Inc.",MichaelACano@jourrapide.com,129-682-1174,"Jamba, Inc.",,Webdesign,,3/2/2017 18:44,3/2/2017 18:44
60,Mary Ousley,"Red Robin Gourmet Burgers, Inc.",JohnEAvila@cuvox.de,993-732-2930,"Red Robin Gourmet Burgers, Inc.",,Marketing,,3/3/2017 19:59,3/3/2017 19:59
61,Edna Duca,Teva Pharmaceutical Industries Limited,CharlesCWallace@dayrep.com,396-591-0219,Teva Pharmaceutical Industries Limited,,Webdesign,,3/4/2017 21:14,3/4/2017 21:14
62,Mary Lawson,"Sun Bancorp, Inc.",GeorgeTFitzgerald@cuvox.de,764-610-0697,"Sun Bancorp, Inc.",,Marketing,,3/5/2017 22:29,3/5/2017 22:29
63,James Molina,Pacific Special Acquisition Corp.,LaurenNPeterson@rhyta.com,207-537-9817,Pacific Special Acquisition Corp.,,Webdesign,,3/6/2017 23:44,3/6/2017 23:44
64,Royce Kirk,Gabelli Global Small and Mid Cap Value Trust (The),JamesSHernandez@jourrapide.com,193-633-9551,Gabelli Global Small and Mid Cap Value Trust (The),,Marketing,,3/8/2017 0:59,3/8/2017 0:59
65,Samuel Lytle,Till Capital Ltd.,MatthewSSteele@fleckens.hu,354-464-6726,Till Capital Ltd.,,Webdesign,,3/9/2017 2:14,3/9/2017 2:14
66,Dennis Moore,voxeljet AG,AnnaRGrogan@gustr.com,931-477-4719,voxeljet AG,,Marketing,,3/10/2017 3:29,3/10/2017 3:29
67,Timothy Thomas,Global X SuperDividend Alternatives ETF,KrystalEDavid@armyspy.com,405-475-7465,Global X SuperDividend Alternatives ETF,,Webdesign,,3/11/2017 4:44,3/11/2017 4:44
68,Seymour Pena,Bank of America Corporation,BoydJHunt@dayrep.com,149-215-1344,Bank of America Corporation,,Marketing,,3/12/2017 5:59,3/12/2017 5:59
69,Ginny Wages,"Hennessy Advisors, Inc.",AdamCDeal@teleworm.us,857-883-2714,"Hennessy Advisors, Inc.",,Webdesign,,3/13/2017 7:14,3/13/2017 7:14
70,Ruby Evans,Dean Foods Company,HectorNWagner@einrot.com,280-722-9058,Dean Foods Company,,Marketing,,3/14/2017 8:29,3/14/2017 8:29
71,Jennifer Williams,"VASCO Data Security International, Inc.",DeniseKSerra@dayrep.com,753-668-0588,"VASCO Data Security International, Inc.",,Webdesign,,3/15/2017 9:44,3/15/2017 9:44
72,Joaquin Rounds,Fibrocell Science Inc,ScottAJamison@fleckens.hu,906-583-0282,Fibrocell Science Inc,,Marketing,,3/16/2017 10:59,3/16/2017 10:59
73,Michael Cano,Regulus Therapeutics Inc.,LeeEDuffy@rhyta.com,339-299-7670,Regulus Therapeutics Inc.,,Webdesign,,3/17/2017 12:14,3/17/2017 12:14
74,John Avila,PIMCO Income Strategy Fund,JenniferRBell@einrot.com,978-338-0082,PIMCO Income Strategy Fund,,Marketing,,4/18/2017 13:29,4/18/2017 13:29
75,Charles Wallace,Invesco Municipal Income Opportunities Trust,JamesLGreen@teleworm.us,273-729-4939,Invesco Municipal Income Opportunities Trust,,Webdesign,,4/19/2017 14:44,4/19/2017 14:44
76,George Fitzgerald,"John Wiley & Sons, Inc.",SherryFVargas@dayrep.com,549-386-4326,"John Wiley & Sons, Inc.",,Marketing,,4/20/2017 15:59,4/20/2017 15:59
77,Lauren Peterson,Xcel Energy Inc.,JamesYAshbrook@superrito.com,391-854-8090,Xcel Energy Inc.,,Webdesign,,4/21/2017 17:14,4/21/2017 17:14
78,James Hernandez,Invacare Corporation,TimothyATaylor@dayrep.com,528-333-0954,Invacare Corporation,,Marketing,,4/22/2017 18:29,4/22/2017 18:29
79,Matthew Steele,"Integrated Device Technology, Inc.",JoanEAmbler@superrito.com,412-718-2053,"Integrated Device Technology, Inc.",,Webdesign,,4/23/2017 19:44,4/23/2017 19:44
80,Anna Grogan,Invesco Municipal Income Opportunities Trust,SheilaENugent@fleckens.hu,202-394-6493,Invesco Municipal Income Opportunities Trust,,Marketing,,4/24/2017 20:59,4/24/2017 20:59
81,Krystal David,Prudential Public Limited Company,AlvinCWagaman@armyspy.com,379-729-4063,Prudential Public Limited Company,,Webdesign,,4/25/2017 22:14,4/25/2017 22:14
82,Boyd Hunt,"Electronics for Imaging, Inc.",DavidKBush@gustr.com,215-565-8730,"Electronics for Imaging, Inc.",,Marketing,,4/26/2017 23:29,4/26/2017 23:29
83,Adam Deal,Unilever NV,StephanieLAguiar@armyspy.com,347-481-7497,Unilever NV,,Webdesign,,4/28/2017 0:44,4/28/2017 0:44
84,Hector Wagner,"Pluristem Therapeutics, Inc.",OpalRSecor@einrot.com,544-471-0295,"Pluristem Therapeutics, Inc.",,Marketing,,4/29/2017 1:59,4/29/2017 1:59
85,Denise Serra,NeoPhotonics Corporation,JoshuaKCole@armyspy.com,142-707-1566,NeoPhotonics Corporation,,Webdesign,,4/30/2017 3:14,4/30/2017 3:14
86,Scott Jamison,"County Bancorp, Inc.",BrendaRDragon@cuvox.de,325-386-8625,"County Bancorp, Inc.",,Marketing,,5/1/2017 4:29,5/1/2017 4:29
87,Lee Duffy,PowerShares S&P SmallCap Financials Portfolio,WarrenMDolin@dayrep.com,707-515-0139,PowerShares S&P SmallCap Financials Portfolio,,Webdesign,,5/2/2017 5:44,5/2/2017 5:44
88,Jennifer Bell,PVH Corp.,EmmaPLedet@superrito.com,547-112-7517,PVH Corp.,,Marketing,,5/3/2017 6:59,5/3/2017 6:59
89,James Green,"MainSource Financial Group, Inc.",RoseKGouin@fleckens.hu,921-201-2725,"MainSource Financial Group, Inc.",,Webdesign,,5/4/2017 8:14,5/4/2017 8:14
90,Sherry Vargas,"Globus Medical, Inc.",SabrinaRChavez@fleckens.hu,896-776-9166,"Globus Medical, Inc.",,Marketing,,5/5/2017 9:29,5/5/2017 9:29
91,James Ashbrook,First Trust United Kingdom AlphaDEX Fund,SuzanneTCruz@fleckens.hu,481-208-0514,First Trust United Kingdom AlphaDEX Fund,,Webdesign,,5/6/2017 10:44,5/6/2017 10:44
92,Timothy Taylor,EPR Properties,GeorgeDMathis@armyspy.com,592-998-5231,EPR Properties,,Marketing,,5/7/2017 11:59,5/7/2017 11:59
93,Joan Ambler,"The Meet Group, Inc.",HazelRArmstrong@dayrep.com,726-344-5068,"The Meet Group, Inc.",,Webdesign,,5/8/2017 13:14,5/8/2017 13:14
94,Sheila Nugent,Almost Family Inc,MariaPAlexander@gustr.com,733-374-5220,Almost Family Inc,,Marketing,,5/9/2017 14:29,5/9/2017 14:29
95,Alvin Wagaman,NovoCure Limited,GeorgeAJoiner@cuvox.de,817-619-8731,NovoCure Limited,,Webdesign,,5/10/2017 15:44,5/10/2017 15:44
96,David Bush,Open Text Corporation,DonaldVPenton@dayrep.com,153-321-5009,Open Text Corporation,,Marketing,,5/11/2017 16:59,5/11/2017 16:59
97,Stephanie Aguiar,QAD Inc.,JosephMMetzger@fleckens.hu,772-435-2908,QAD Inc.,,Webdesign,,6/12/2017 18:14,6/12/2017 18:14
98,Opal Secor,"Ra Pharmaceuticals, Inc.",JohnMAdame@teleworm.us,470-629-8801,"Ra Pharmaceuticals, Inc.",,Marketing,,6/13/2017 19:29,6/13/2017 19:29
