Id,Full name,Company name,Email,Phone,Project name,Project description,Department,Message,Created at,Updated at
99,Joshua Cole,"United Bancshares, Inc.",BrittanySDavis@gustr.com,916-963-0468,"United Bancshares, Inc.",,Webdesign,,6/14/2017 20:44,6/14/2017 20:44
100,Brenda Dragon,ON Semiconductor Corporation,EddieDShook@fleckens.hu,431-139-3305,ON Semiconductor Corporation,,Marketing,,6/15/2017 21:59,6/15/2017 21:59
101,Warren Dolin,VelocityShares Daily 2x VIX Short-Term ETN,EricJTaylor@gustr.com,779-533-0934,VelocityShares Daily 2x VIX Short-Term ETN,,Webdesign,,6/16/2017 23:14,6/16/2017 23:14
102,Emma Ledet,National Energy Services Reunited Corp.,BrianHBains@dayrep.com,771-985-2148,National Energy Services Reunited Corp.,,Marketing,,6/18/2017 0:29,6/18/2017 0:29
103,Rose Gouin,DTE Energy Company,FlorenceCHalladay@jourrapide.com,705-620-7657,DTE Energy Company,,Webdesign,,6/19/2017 1:44,6/19/2017 1:44
104,Sabrina Chavez,CyberArk Software Ltd.,CharlesNMilligan@teleworm.us,357-603-3188,CyberArk Software Ltd.,,Marketing,,6/20/2017 2:59,6/20/2017 2:59
105,Suzanne Cruz,John Hancock Income Securities Trust,EdwardLAverill@fleckens.hu,499-741-4966,John Hancock Income Securities Trust,,Webdesign,,6/21/2017 4:14,6/21/2017 4:14
106,George Mathis,"Fidelity National Information Services, Inc.",DamianDWise@cuvox.de,786-491-1322,"Fidelity National Information Services, Inc.",,Marketing,,6/22/2017 5:29,6/22/2017 5:29
107,Hazel Armstrong,"Lifetime Brands, Inc.",MariaTJennings@rhyta.com,421-144-3237,"Lifetime Brands, Inc.",,Webdesign,,6/23/2017 6:44,6/23/2017 6:44
108,Maria Alexander,"KemPharm, Inc.",GeorgeRBarton@gustr.com,931-863-7775,"KemPharm, Inc.",,Marketing,,6/24/2017 7:59,6/24/2017 7:59
109,George Joiner,"Meritor, Inc.",StellaBBoggs@dayrep.com,206-892-7251,"Meritor, Inc.",,Webdesign,,6/25/2017 9:14,6/25/2017 9:14
110,Donald Penton,CNH Industrial N.V.,EugeneEGlick@einrot.com,963-833-6713,CNH Industrial N.V.,,Marketing,,6/26/2017 10:29,6/26/2017 10:29
111,Joseph Metzger,Cowen Inc.,GordonMChichester@superrito.com,875-305-7254,Cowen Inc.,,Webdesign,,6/27/2017 11:44,6/27/2017 11:44
112,John Adame,"Goldman Sachs Group, Inc. (The)",TracyVSpooner@rhyta.com,774-664-0697,"Goldman Sachs Group, Inc. (The)",,Marketing,,6/28/2017 12:59,6/28/2017 12:59
113,Brittany Davis,Repros Therapeutics Inc.,MaryLRodriguez@gustr.com,225-835-5706,Repros Therapeutics Inc.,,Webdesign,,6/29/2017 14:14,6/29/2017 14:14
114,Eddie Shook,Kentucky First Federal Bancorp,BlakeMMcDermott@jourrapide.com,834-738-6261,Kentucky First Federal Bancorp,,Marketing,,6/30/2017 15:29,6/30/2017 15:29
115,Eric Taylor,"Blackrock MuniYield Quality Fund, Inc.",PaulaTEspinoza@dayrep.com,555-931-1136,"Blackrock MuniYield Quality Fund, Inc.",,Webdesign,,7/1/2017 16:44,7/1/2017 16:44
116,Brian Bains,Intellipharmaceutics International Inc.,TiaraJCampagna@gustr.com,180-846-0727,Intellipharmaceutics International Inc.,,Marketing,,7/2/2017 17:59,7/2/2017 17:59
117,Florence Halladay,"GoPro, Inc.",VanceAFinn@dayrep.com,114-517-5042,"GoPro, Inc.",,Webdesign,,7/3/2017 19:14,7/3/2017 19:14
118,Charles Milligan,Regions Financial Corporation,PaulKFairley@dayrep.com,936-833-5737,Regions Financial Corporation,,Marketing,,7/4/2017 20:29,7/4/2017 20:29
119,Edward Averill,"TerraForm Global, Inc.",KathleenNSimmons@cuvox.de,315-610-0352,"TerraForm Global, Inc.",,Webdesign,,8/5/2017 21:44,8/5/2017 21:44
120,Damian Wise,California Resources Corporation,JohnESoto@fleckens.hu,704-568-5548,California Resources Corporation,,Marketing,,8/6/2017 22:59,8/6/2017 22:59
121,Maria Jennings,Loews Corporation,SusanJMorton@superrito.com,539-334-4274,Loews Corporation,,Webdesign,,8/8/2017 0:14,8/8/2017 0:14
122,George Barton,"Loral Space and Communications, Inc.",DorothyJHudgins@cuvox.de,893-966-3620,"Loral Space and Communications, Inc.",,Marketing,,8/9/2017 1:29,8/9/2017 1:29
123,Stella Boggs,Omeros Corporation,GraceTSmith@cuvox.de,659-639-3995,Omeros Corporation,,Webdesign,,8/10/2017 2:44,8/10/2017 2:44
124,Eugene Glick,"Orion Energy Systems, Inc.",KelvinCBrown@fleckens.hu,140-266-0852,"Orion Energy Systems, Inc.",,Marketing,,8/11/2017 3:59,8/11/2017 3:59
125,Gordon Chichester,Capstone Turbine Corporation,TinaSKissell@jourrapide.com,739-310-9410,Capstone Turbine Corporation,,Webdesign,,8/12/2017 5:14,8/12/2017 5:14
126,Tracy Spooner,Owens Corning Inc,CarlSRuiz@armyspy.com,980-718-0811,Owens Corning Inc,,Marketing,,8/13/2017 6:29,8/13/2017 6:29
127,Mary Rodriguez,ClearBridge Energy MLP Opportunity Fund Inc.,TrishaEWilliams@fleckens.hu,318-633-2854,ClearBridge Energy MLP Opportunity Fund Inc.,,Webdesign,,8/14/2017 7:44,8/14/2017 7:44
128,Blake McDermott,"Tyson Foods, Inc.",JoseEWright@dayrep.com,606-542-2561,"Tyson Foods, Inc.",,Marketing,,8/15/2017 8:59,8/15/2017 8:59
129,Paula Espinoza,"Dr Pepper Snapple Group, Inc",TammyCGoff@rhyta.com,538-938-1409,"Dr Pepper Snapple Group, Inc",,Webdesign,,8/16/2017 10:14,8/16/2017 10:14
130,Tiara Campagna,Dividend and Income Fund,JeanMCortez@fleckens.hu,410-831-9201,Dividend and Income Fund,,Marketing,,8/17/2017 11:29,8/17/2017 11:29
131,Vance Finn,Adaptimmune Therapeutics plc,WilliamVGray@teleworm.us,398-645-9064,Adaptimmune Therapeutics plc,,Webdesign,,8/18/2017 12:44,8/18/2017 12:44
132,Paul Fairley,PowerShares Dividend Achievers Portfolio,DustinKAustin@gustr.com,539-520-7413,PowerShares Dividend Achievers Portfolio,,Marketing,,8/19/2017 13:59,8/19/2017 13:59
133,Kathleen Simmons,"NextEra Energy, Inc.",DavidFRichmond@einrot.com,255-946-0138,"NextEra Energy, Inc.",,Webdesign,,8/20/2017 15:14,8/20/2017 15:14
134,John Soto,"Pinnacle Entertainment, Inc.",DanielAChancey@dayrep.com,592-560-1600,"Pinnacle Entertainment, Inc.",,Marketing,,8/21/2017 16:29,8/21/2017 16:29
135,Susan Morton,ENDRA Life Sciences Inc.,MichelleDMock@superrito.com,996-271-7263,ENDRA Life Sciences Inc.,,Webdesign,,11/22/2017 17:44,11/22/2017 17:44
136,Dorothy Hudgins,ON Semiconductor Corporation,AnitaMOliveras@rhyta.com,761-477-5115,ON Semiconductor Corporation,,Marketing,,11/23/2017 18:59,11/23/2017 18:59
137,Grace Smith,Sotherly Hotels Inc.,ChadKSun@dayrep.com,294-228-3932,Sotherly Hotels Inc.,,Webdesign,,11/24/2017 20:14,11/24/2017 20:14
138,Kelvin Brown,A.H. Belo Corporation,SuzanneMCharbonneau@rhyta.com,168-888-4409,A.H. Belo Corporation,,Marketing,,11/25/2017 21:29,11/25/2017 21:29
139,Tina Kissell,"Catalyst Pharmaceuticals, Inc.",CharlesSMullis@rhyta.com,195-910-7574,"Catalyst Pharmaceuticals, Inc.",,Webdesign,,11/26/2017 22:44,11/26/2017 22:44
140,Carl Ruiz,Yandex N.V.,RandalMMoss@cuvox.de,511-940-3062,Yandex N.V.,,Marketing,,11/27/2017 23:59,11/27/2017 23:59
141,Trisha Williams,Active Alts Contrarian ETF,KateAMiner@gustr.com,232-739-4960,Active Alts Contrarian ETF,,Webdesign,,11/29/2017 1:14,11/29/2017 1:14
142,Jose Wright,"SandRidge Energy, Inc.",SusanCHansen@jourrapide.com,186-143-7692,"SandRidge Energy, Inc.",,Marketing,,11/30/2017 2:29,11/30/2017 2:29
143,Tammy Goff,"TRACON Pharmaceuticals, Inc.",RyanMMerrill@fleckens.hu,955-110-3459,"TRACON Pharmaceuticals, Inc.",,Webdesign,,12/1/2017 3:44,12/1/2017 3:44
144,Jean Cortez,NASDAQ TEST STOCK,JeanJFarnsworth@armyspy.com,681-560-6334,NASDAQ TEST STOCK,,Marketing,,12/2/2017 4:59,12/2/2017 4:59
145,William Gray,"Lydall, Inc.",JoePBeeman@armyspy.com,399-854-3603,"Lydall, Inc.",,Webdesign,,12/3/2017 6:14,12/3/2017 6:14
146,Dustin Austin,Resolute Forest Products Inc.,DonaldJCampbell@teleworm.us,404-307-9600,Resolute Forest Products Inc.,,Marketing,,12/4/2017 7:29,12/4/2017 7:29
147,David Richmond,Global X Conscious Companies ETF,JonathanFPark@cuvox.de,269-215-1630,Global X Conscious Companies ETF,,Webdesign,,12/5/2017 8:44,12/5/2017 8:44
148,Daniel Chancey,Barington/Hilco Acquisition Corp.,ToddAUnger@cuvox.de,638-255-9721,Barington/Hilco Acquisition Corp.,,Marketing,,12/6/2017 9:59,12/6/2017 9:59
149,Michelle Mock,Quaker Chemical Corporation,JoePDodge@cuvox.de,620-579-8668,Quaker Chemical Corporation,,Webdesign,,12/7/2017 11:14,12/7/2017 11:14
150,Anita Oliveras,KLX Inc.,TheodoreSAbraham@cuvox.de,455-391-5587,KLX Inc.,,Marketing,,12/8/2017 12:29,12/8/2017 12:29
151,Chad Sun,MFS Charter Income Trust,KristenKClay@superrito.com,413-463-7990,MFS Charter Income Trust,,Webdesign,,12/9/2017 13:44,12/9/2017 13:44
152,Suzanne Charbonneau,"Codexis, Inc.",NedNThomas@einrot.com,573-556-3391,"Codexis, Inc.",,Marketing,,1/10/2018 14:59,1/10/2018 14:59
153,Charles Mullis,"Rockwell Automation, Inc.",DeloresCEmmer@fleckens.hu,970-371-0264,"Rockwell Automation, Inc.",,Webdesign,,1/11/2018 15:44,1/11/2018 15:44
154,Randal Moss,"Nike, Inc.",HelenGMills@armyspy.com,493-772-0132,"Nike, Inc.",,Marketing,,1/12/2018 16:29,1/12/2018 16:29
155,Kate Miner,"Westar Energy, Inc.",DavidSTaylor@fleckens.hu,424-970-9416,"Westar Energy, Inc.",,Webdesign,,1/13/2018 17:14,1/13/2018 17:14
156,Susan Hansen,Alliance National Municipal Income Fund Inc,RachellePBerry@teleworm.us,709-598-4658,Alliance National Municipal Income Fund Inc,,Marketing,,1/14/2018 17:59,1/14/2018 17:59
157,Ryan Merrill,"Texas Capital Bancshares, Inc.",JoseLReed@cuvox.de,849-833-1908,"Texas Capital Bancshares, Inc.",,Webdesign,,1/15/2018 18:44,1/15/2018 18:44
158,Jean Farnsworth,"AeroVironment, Inc.",MariaDLeary@fleckens.hu,835-707-9691,"AeroVironment, Inc.",,Marketing,,1/16/2018 19:29,1/16/2018 19:29
159,Joe Beeman,"FCB Financial Holdings, Inc.",WilmaWWilmot@gustr.com,608-575-3061,"FCB Financial Holdings, Inc.",,Webdesign,,1/17/2018 20:14,1/17/2018 20:14
160,Donald Campbell,"Grifols, S.A.",BennettMQuinlan@teleworm.us,279-716-9331,"Grifols, S.A.",,Marketing,,1/18/2018 20:59,1/18/2018 20:59
161,Jonathan Park,"PS Business Parks, Inc.",JustinTThompson@gustr.com,125-347-3515,"PS Business Parks, Inc.",,Webdesign,,1/19/2018 21:44,1/19/2018 21:44
162,Todd Unger,FORM Holdings Corp.,LouisTDay@jourrapide.com,758-519-4782,FORM Holdings Corp.,,Marketing,,1/20/2018 22:29,1/20/2018 22:29
163,Joe Dodge,F.N.B. Corporation,CheryRRogers@dayrep.com,173-126-9088,F.N.B. Corporation,,Webdesign,,1/21/2018 23:14,1/21/2018 23:14
164,Theodore Abraham,New Home Company Inc. (The),TomVGreen@armyspy.com,914-877-0496,New Home Company Inc. (The),,Marketing,,1/22/2018 23:59,1/22/2018 23:59
165,Kristen Clay,Federal Agricultural Mortgage Corporation,MillieCRybicki@superrito.com,229-409-9223,Federal Agricultural Mortgage Corporation,,Webdesign,,1/24/2018 0:44,1/24/2018 0:44
166,Ned Thomas,"TC PipeLines, LP",MaJDaye@superrito.com,496-369-7268,"TC PipeLines, LP",,Marketing,,1/25/2018 1:29,1/25/2018 1:29
167,Delores Emmer,"Aoxin Tianli Group, Inc.",PhyllisRWard@jourrapide.com,697-335-3991,"Aoxin Tianli Group, Inc.",,Webdesign,,1/26/2018 2:14,1/26/2018 2:14
168,Helen Mills,"C.R. Bard, Inc.",PatrickMHill@fleckens.hu,955-201-3749,"C.R. Bard, Inc.",,Marketing,,4/27/2018 2:59,4/27/2018 2:59
169,David Taylor,Stratus Properties Inc.,LindaDBarrett@rhyta.com,383-112-7260,Stratus Properties Inc.,,Webdesign,,4/28/2018 3:44,4/28/2018 3:44
170,Rachelle Berry,Voya Natural Resources Equity Income Fund,WilliamJRoberts@cuvox.de,484-406-2239,Voya Natural Resources Equity Income Fund,,Marketing,,4/29/2018 4:29,4/29/2018 4:29
171,Jose Reed,Fifth Street Senior Floating Rate Corp.,VeronicaRAble@einrot.com,903-909-0013,Fifth Street Senior Floating Rate Corp.,,Webdesign,,4/30/2018 5:14,4/30/2018 5:14
172,Maria Leary,"Emergent Biosolutions, Inc.",RaquelRSmith@cuvox.de,622-380-5314,"Emergent Biosolutions, Inc.",,Marketing,,5/1/2018 5:59,5/1/2018 5:59
173,Wilma Wilmot,BB&T Corporation,AnnetteHWhitley@armyspy.com,587-521-9169,BB&T Corporation,,Webdesign,,5/2/2018 6:44,5/2/2018 6:44
174,Bennett Quinlan,Pingtan Marine Enterprise Ltd.,KarenLMoorhead@dayrep.com,209-634-4058,Pingtan Marine Enterprise Ltd.,,Marketing,,5/3/2018 7:29,5/3/2018 7:29
175,Justin Thompson,Calamos Global Dynamic Income Fund,JonathanMManning@superrito.com,498-526-9855,Calamos Global Dynamic Income Fund,,Webdesign,,5/4/2018 8:14,5/4/2018 8:14
176,Louis Day,"GNC Holdings, Inc.",WilliamBDeherrera@teleworm.us,627-299-9139,"GNC Holdings, Inc.",,Marketing,,5/5/2018 8:59,5/5/2018 8:59
177,Chery Rogers,"Kayne Anderson Midstream Energy Fund, Inc",DavidJHuskey@superrito.com,764-894-8971,"Kayne Anderson Midstream Energy Fund, Inc",,Webdesign,,5/6/2018 9:44,5/6/2018 9:44
178,Tom Green,"Colony NorthStar, Inc.",ErnestMHafley@einrot.com,743-148-9059,"Colony NorthStar, Inc.",,Marketing,,5/7/2018 10:29,5/7/2018 10:29
179,Millie Rybicki,PowerShares Global Water Portfolio,SeanHSkillings@gustr.com,529-183-1824,PowerShares Global Water Portfolio,,Webdesign,,5/8/2018 11:14,5/8/2018 11:14
180,Ma Daye,Nuveen Municipal 2021 Target Term Fund,DavidHBrooks@rhyta.com,187-338-3098,Nuveen Municipal 2021 Target Term Fund,,Marketing,,5/9/2018 11:59,5/9/2018 11:59
181,Phyllis Ward,Royal Bank Scotland plc (The),WilliamNDrysdale@fleckens.hu,368-227-6471,Royal Bank Scotland plc (The),,Webdesign,,5/10/2018 12:44,5/10/2018 12:44
182,Patrick Hill,"Selective Insurance Group, Inc.",WilliamPBowers@cuvox.de,251-650-0636,"Selective Insurance Group, Inc.",,Marketing,,5/11/2018 13:29,5/11/2018 13:29
183,Linda Barrett,"Groupon, Inc.",StanleyDRosenstein@einrot.com,671-947-9394,"Groupon, Inc.",,Webdesign,,5/12/2018 14:14,5/12/2018 14:14
184,William Roberts,Canadian Solar Inc.,PaulFRhem@rhyta.com,176-222-7026,Canadian Solar Inc.,,Marketing,,5/13/2018 14:59,5/13/2018 14:59
185,Veronica Able,HSBC Holdings plc,BarbaraRDoggett@armyspy.com,420-788-7679,HSBC Holdings plc,,Webdesign,,5/14/2018 15:44,5/14/2018 15:44
186,Raquel Smith,DURECT Corporation,RaulPBuckner@teleworm.us,988-832-1574,DURECT Corporation,,Marketing,,5/15/2018 16:29,5/15/2018 16:29
187,Annette Whitley,"Westar Energy, Inc.",LyndaTFerrel@dayrep.com,971-881-9343,"Westar Energy, Inc.",,Webdesign,,5/16/2018 17:14,5/16/2018 17:14
188,Karen Moorhead,"DHT Holdings, Inc.",JamesJMorel@gustr.com,696-946-7169,"DHT Holdings, Inc.",,Marketing,,9/17/2018 17:59,9/17/2018 17:59
189,Jonathan Manning,Pimco New York Municipal Income Fund II,ScottMHall@gustr.com,666-442-2626,Pimco New York Municipal Income Fund II,,Webdesign,,9/18/2018 18:44,9/18/2018 18:44
190,William Deherrera,Yelp Inc.,MarkWPrice@fleckens.hu,460-116-7515,Yelp Inc.,,Marketing,,9/19/2018 19:29,9/19/2018 19:29
191,David Huskey,Double Eagle Acquisition Corp.,EvelynHSmith@gustr.com,160-712-0495,Double Eagle Acquisition Corp.,,Webdesign,,9/20/2018 20:14,9/20/2018 20:14
192,Ernest Hafley,"Xencor, Inc.",FrankFTurner@armyspy.com,278-499-4048,"Xencor, Inc.",,Marketing,,9/21/2018 20:59,9/21/2018 20:59
193,Sean Skillings,"Ohr Pharmaceuticals, Inc.",RaymondPMims@teleworm.us,193-624-7785,"Ohr Pharmaceuticals, Inc.",,Webdesign,,9/22/2018 21:44,9/22/2018 21:44
194,David Brooks,Polaris Industries Inc.,RonaldKCook@jourrapide.com,675-374-2768,Polaris Industries Inc.,,Marketing,,9/23/2018 22:29,9/23/2018 22:29
195,William Drysdale,iShares S&P/Citigroup 1-3 Year International Treasury Bond Fun,SandraRJohnson@armyspy.com,915-463-4663,iShares S&P/Citigroup 1-3 Year International Treasury Bond Fun,,Webdesign,,9/24/2018 23:14,9/24/2018 23:14
196,William Bowers,Altisource Residential Corporation,AndreaLHiggins@superrito.com,740-577-2042,Altisource Residential Corporation,,Marketing,,9/25/2018 23:59,9/25/2018 23:59
197,Stanley Rosenstein,iPath US Treasury 10-year Bear ETN,DennisMBliss@einrot.com,647-556-4881,iPath US Treasury 10-year Bear ETN,,Webdesign,,9/27/2018 0:44,9/27/2018 0:44
